file_path,label
./final_data/denoised_noise/CAFE-CAFE-1_trim_5s_0.wav,0
./final_data/denoised_noise/CAFE-CAFE-1_trim_5s_1.wav,0
./final_data/denoised_noise/CAFE-CAFE-1_trim_5s_2.wav,0
./final_data/denoised_noise/CAFE-CAFE-1_trim_5s_3.wav,0
./final_data/denoised_noise/CAFE-CAFE-1_trim_5s_4.wav,0
./final_data/denoised_noise/CAFE-CAFE-1_trim_5s_5.wav,0
./final_data/denoised_noise/CAFE-CAFE-1_trim_5s_6.wav,0
./final_data/denoised_noise/CAFE-CAFE-1_trim_5s_7.wav,0
./final_data/denoised_noise/CAFE-CAFE-1_trim_5s_8.wav,0
./final_data/denoised_noise/CAFE-CAFE-1_trim_5s_9.wav,0
./final_data/denoised_noise/CAFE-CAFE-1_trim_5s_10.wav,0
./final_data/denoised_noise/CAFE-CAFE-1_trim_5s_11.wav,0
./final_data/denoised_noise/CAFE-CAFE-1_trim_5s_12.wav,0
./final_data/denoised_noise/CAFE-CAFE-1_trim_5s_13.wav,0
./final_data/denoised_noise/CAFE-CAFE-1_trim_5s_14.wav,0
./final_data/denoised_noise/CAFE-CAFE-1_trim_5s_15.wav,0
./final_data/denoised_noise/CAFE-CAFE-1_trim_5s_16.wav,0
./final_data/denoised_noise/CAFE-CAFE-1_trim_5s_17.wav,0
./final_data/denoised_noise/CAFE-CAFE-1_trim_5s_18.wav,0
./final_data/denoised_noise/CAFE-CAFE-1_trim_5s_19.wav,0
./final_data/denoised_noise/CAFE-CAFE-1_trim_5s_20.wav,0
./final_data/denoised_noise/CAFE-CAFE-1_trim_5s_21.wav,0
./final_data/denoised_noise/CAFE-CAFE-1_trim_5s_22.wav,0
./final_data/denoised_noise/CAFE-CAFE-1_trim_5s_23.wav,0
./final_data/denoised_noise/CAFE-CAFE-1_trim_5s_24.wav,0
./final_data/denoised_noise/CAFE-CAFE-1_trim_5s_25.wav,0
./final_data/denoised_noise/CAFE-CAFE-1_trim_5s_26.wav,0
./final_data/denoised_noise/CAFE-CAFE-1_trim_5s_27.wav,0
