file_path,label
./final_data/noiseBINgte2/marathi_clipsBINgte2/127803_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/127914_1.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/127913_1.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/127799_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/127802_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/127800_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/126961_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/127059_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/127058_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/127602_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/127821_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/127624_1.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/126960_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/127591_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/127568_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/127309_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/127078_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/128258_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/128304_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/128021_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/127659_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/127655_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/127656_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/127654_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/127653_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/127651_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/127651_3.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/128192_1.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/127969_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/127966_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/127973_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/127963_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/127959_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/127958_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/127350_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/127364_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/127363_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/127755_1.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/127631_1.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/127770_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/127635_1.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/127949_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/127629_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/127630_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/127586_1.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/127827_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/127492_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/127621_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/127437_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/127491_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/127484_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/128227_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/128226_1.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/128223_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/128225_1.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/128135_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/128133_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/128131_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/128007_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/128020_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/128008_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/128006_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/128005_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/127997_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/128003_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/128580_1.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/128577_1.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/128576_1.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/128573_1.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/128572_1.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/128571_1.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/128568_1.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/128569_1.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/128567_1.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/128507_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/128506_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/128475_1.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/128494_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/128662_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/128671_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/127914_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/127913_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/127915_1.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/127911_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/127912_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/128635_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/127910_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/128758_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/128756_1.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/128759_2.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/128754_1.wav,0
./final_data/noiseBINgte2/marathi_clipsBINgte2/128755_1.wav,0
