file_path,label
./final_data/marathi/128232_2.wav,1
./final_data/marathi/128232_2.wav,1
./final_data/marathi/127915_2.wav,1
./final_data/marathi/127914_1.wav,1
./final_data/marathi/127913_1.wav,1
./final_data/marathi/127912_1.wav,1
./final_data/marathi/127911_1.wav,1
./final_data/marathi/127910_1.wav,1
./final_data/marathi/127909_2.wav,1
./final_data/marathi/127908_2.wav,1
./final_data/marathi/127806_2.wav,1
./final_data/marathi/127804_2.wav,1
./final_data/marathi/127803_2.wav,1
./final_data/marathi/127802_2.wav,1
./final_data/marathi/127800_2.wav,1
./final_data/marathi/127799_2.wav,1
./final_data/marathi/127059_2.wav,1
./final_data/marathi/127058_2.wav,1
./final_data/marathi/127016_2.wav,1
./final_data/marathi/128196_2.wav,1
./final_data/marathi/127642_2.wav,1
./final_data/marathi/128673_2.wav,1
./final_data/marathi/127821_2.wav,1
./final_data/marathi/127463_2.wav,1
./final_data/marathi/127625_1.wav,1
./final_data/marathi/127624_1.wav,1
./final_data/marathi/127602_2.wav,1
./final_data/marathi/127599_2.wav,1
./final_data/marathi/127598_2.wav,1
./final_data/marathi/127597_2.wav,1
./final_data/marathi/127586_2.wav,1
./final_data/marathi/127576_2.wav,1
./final_data/marathi/127575_2.wav,1
./final_data/marathi/127574_2.wav,1
./final_data/marathi/127309_2.wav,1
./final_data/marathi/127308_2.wav,1
./final_data/marathi/127303_1.wav,1
./final_data/marathi/127302_1.wav,1
./final_data/marathi/127078_2.wav,1
./final_data/marathi/128311_1.wav,1
./final_data/marathi/128309_2.wav,1
./final_data/marathi/128307_2.wav,1
./final_data/marathi/128304_2.wav,1
./final_data/marathi/128303_1.wav,1
./final_data/marathi/128297_2.wav,1
./final_data/marathi/128139_3.wav,1
./final_data/marathi/128139_2.wav,1
./final_data/marathi/128021_2.wav,1
./final_data/marathi/127658_2.wav,1
./final_data/marathi/127656_2.wav,1
./final_data/marathi/127655_2.wav,1
./final_data/marathi/127651_2.wav,1
./final_data/marathi/127651_3.wav,1
./final_data/marathi/128192_1.wav,1
./final_data/marathi/128185_1.wav,1
./final_data/marathi/128184_2.wav,1
./final_data/marathi/128845_2.wav,1
./final_data/marathi/127400_2.wav,1
./final_data/marathi/127399_2.wav,1
./final_data/marathi/127391_1.wav,1
./final_data/marathi/127386_1.wav,1
./final_data/marathi/127371_1.wav,1
./final_data/marathi/127368_1.wav,1
./final_data/marathi/127365_1.wav,1
./final_data/marathi/127361_1.wav,1
./final_data/marathi/127359_1.wav,1
./final_data/marathi/127130_1.wav,1
./final_data/marathi/127128_1.wav,1
./final_data/marathi/127977_2.wav,1
