file_path,label
./final_data/denoised_noiseBINgte2/126830_2.wav,0
./final_data/denoised_noiseBINgte2/126837_1.wav,0
./final_data/denoised_noiseBINgte2/126843_1.wav,0
./final_data/denoised_noiseBINgte2/126844_2.wav,0
./final_data/denoised_noiseBINgte2/126854_1.wav,0
./final_data/denoised_noiseBINgte2/126858_2.wav,0
./final_data/denoised_noiseBINgte2/126859_2.wav,0
./final_data/denoised_noiseBINgte2/126939_2.wav,0
./final_data/denoised_noiseBINgte2/126940_2.wav,0
./final_data/denoised_noiseBINgte2/126960_2.wav,0
./final_data/denoised_noiseBINgte2/126961_2.wav,0
./final_data/denoised_noiseBINgte2/126964_2.wav,0
./final_data/denoised_noiseBINgte2/126966_2.wav,0
./final_data/denoised_noiseBINgte2/126970_2.wav,0
./final_data/denoised_noiseBINgte2/126981_2.wav,0
./final_data/denoised_noiseBINgte2/126987_2.wav,0
./final_data/denoised_noiseBINgte2/126988_2.wav,0
./final_data/denoised_noiseBINgte2/126989_2.wav,0
./final_data/denoised_noiseBINgte2/126996_2.wav,0
./final_data/denoised_noiseBINgte2/127020_2.wav,0
./final_data/denoised_noiseBINgte2/127031_2.wav,0
./final_data/denoised_noiseBINgte2/127038_2.wav,0
./final_data/denoised_noiseBINgte2/127052_1.wav,0
./final_data/denoised_noiseBINgte2/127058_2.wav,0
./final_data/denoised_noiseBINgte2/127059_2.wav,0
./final_data/denoised_noiseBINgte2/127067_2.wav,0
./final_data/denoised_noiseBINgte2/127070_1.wav,0
./final_data/denoised_noiseBINgte2/127078_2.wav,0
./final_data/denoised_noiseBINgte2/127097_2.wav,0
./final_data/denoised_noiseBINgte2/127107_1.wav,0
./final_data/denoised_noiseBINgte2/127278_2.wav,0
./final_data/denoised_noiseBINgte2/127308_1.wav,0
./final_data/denoised_noiseBINgte2/127309_2.wav,0
./final_data/denoised_noiseBINgte2/127313_1.wav,0
./final_data/denoised_noiseBINgte2/127346_2.wav,0
./final_data/denoised_noiseBINgte2/127350_2.wav,0
./final_data/denoised_noiseBINgte2/127355_2.wav,0
./final_data/denoised_noiseBINgte2/127363_2.wav,0
./final_data/denoised_noiseBINgte2/127364_2.wav,0
./final_data/denoised_noiseBINgte2/127369_2.wav,0
./final_data/denoised_noiseBINgte2/127372_2.wav,0
./final_data/denoised_noiseBINgte2/127394_2.wav,0
./final_data/denoised_noiseBINgte2/127395_2.wav,0
./final_data/denoised_noiseBINgte2/127396_2.wav,0
./final_data/denoised_noiseBINgte2/127400_1.wav,0
./final_data/denoised_noiseBINgte2/127401_2.wav,0
./final_data/denoised_noiseBINgte2/127409_2.wav,0
./final_data/denoised_noiseBINgte2/127414_1.wav,0
./final_data/denoised_noiseBINgte2/127417_1.wav,0
./final_data/denoised_noiseBINgte2/127421_1.wav,0
./final_data/denoised_noiseBINgte2/127425_1.wav,0
./final_data/denoised_noiseBINgte2/127437_2.wav,0
./final_data/denoised_noiseBINgte2/127444_2.wav,0
./final_data/denoised_noiseBINgte2/127445_2.wav,0
./final_data/denoised_noiseBINgte2/127450_1.wav,0
./final_data/denoised_noiseBINgte2/127484_2.wav,0
./final_data/denoised_noiseBINgte2/127491_2.wav,0
./final_data/denoised_noiseBINgte2/127492_2.wav,0
./final_data/denoised_noiseBINgte2/127496_2.wav,0
./final_data/denoised_noiseBINgte2/127501_1.wav,0
./final_data/denoised_noiseBINgte2/127503_2.wav,0
./final_data/denoised_noiseBINgte2/127507_2.wav,0
./final_data/denoised_noiseBINgte2/127508_1.wav,0
./final_data/denoised_noiseBINgte2/127543_2.wav,0
./final_data/denoised_noiseBINgte2/127544_1.wav,0
./final_data/denoised_noiseBINgte2/127544_2.wav,0
./final_data/denoised_noiseBINgte2/127568_2.wav,0
./final_data/denoised_noiseBINgte2/127586_1.wav,0
./final_data/denoised_noiseBINgte2/127591_2.wav,0
./final_data/denoised_noiseBINgte2/127602_2.wav,0
./final_data/denoised_noiseBINgte2/127621_2.wav,0
./final_data/denoised_noiseBINgte2/127624_1.wav,0
./final_data/denoised_noiseBINgte2/127629_2.wav,0
./final_data/denoised_noiseBINgte2/127630_2.wav,0
./final_data/denoised_noiseBINgte2/127631_1.wav,0
./final_data/denoised_noiseBINgte2/127632_2.wav,0
./final_data/denoised_noiseBINgte2/127635_1.wav,0
./final_data/denoised_noiseBINgte2/127651_2.wav,0
./final_data/denoised_noiseBINgte2/127651_3.wav,0
./final_data/denoised_noiseBINgte2/127653_2.wav,0
./final_data/denoised_noiseBINgte2/127654_2.wav,0
./final_data/denoised_noiseBINgte2/127655_2.wav,0
./final_data/denoised_noiseBINgte2/127656_2.wav,0
./final_data/denoised_noiseBINgte2/127659_2.wav,0
./final_data/denoised_noiseBINgte2/127689_2.wav,0
./final_data/denoised_noiseBINgte2/127696_2.wav,0
./final_data/denoised_noiseBINgte2/127755_1.wav,0
./final_data/denoised_noiseBINgte2/127770_1.wav,0
./final_data/denoised_noiseBINgte2/127770_2.wav,0
./final_data/denoised_noiseBINgte2/127799_2.wav,0
./final_data/denoised_noiseBINgte2/127800_2.wav,0
./final_data/denoised_noiseBINgte2/127802_2.wav,0
./final_data/denoised_noiseBINgte2/127803_2.wav,0
./final_data/denoised_noiseBINgte2/127818_2.wav,0
./final_data/denoised_noiseBINgte2/127819_2.wav,0
./final_data/denoised_noiseBINgte2/127821_2.wav,0
./final_data/denoised_noiseBINgte2/127827_2.wav,0
./final_data/denoised_noiseBINgte2/127844_1.wav,0
./final_data/denoised_noiseBINgte2/127845_1.wav,0
./final_data/denoised_noiseBINgte2/127846_1.wav,0
./final_data/denoised_noiseBINgte2/127847_1.wav,0
./final_data/denoised_noiseBINgte2/127848_1.wav,0
./final_data/denoised_noiseBINgte2/127849_1.wav,0
./final_data/denoised_noiseBINgte2/127850_1.wav,0
./final_data/denoised_noiseBINgte2/127850_2.wav,0
./final_data/denoised_noiseBINgte2/127851_1.wav,0
./final_data/denoised_noiseBINgte2/127855_1.wav,0
./final_data/denoised_noiseBINgte2/127856_1.wav,0
