file_path,label
./final_data/noisefiles/23699_1.wav,1
./final_data/noisefiles/23809_2.wav,1
./final_data/noisefiles/23457_2.wav,1
./final_data/noisefiles/23812_2.wav,1
./final_data/noisefiles/23804_2.wav,1
./final_data/noisefiles/23713_2.wav,1
./final_data/noisefiles/23548_1.wav,1
./final_data/noisefiles/22850_1.wav,1
./final_data/noisefiles/23694_1.wav,1
./final_data/noisefiles/23712_1.wav,1
./final_data/noisefiles/23855_1.wav,1
./final_data/noisefiles/23824_2.wav,1
./final_data/noisefiles/23688_1.wav,1
./final_data/noisefiles/23703_1.wav,1
./final_data/noisefiles/23466_2.wav,1
./final_data/noisefiles/23407_2.wav,1
./final_data/noisefiles/23463_2.wav,1
./final_data/noisefiles/23471_2.wav,1
./final_data/noisefiles/23432_2.wav,1
./final_data/noisefiles/23467_2.wav,1
./final_data/noisefiles/22831_2.wav,1
./final_data/noisefiles/23709_1.wav,1
./final_data/noisefiles/23839_2.wav,1
./final_data/noisefiles/23454_2.wav,1
./final_data/noisefiles/23417_2.wav,1
./final_data/noisefiles/22853_2.wav,1
./final_data/noisefiles/23416_2.wav,1
./final_data/noisefiles/23543_2.wav,1
./final_data/noisefiles/23404_2.wav,1
./final_data/noisefiles/23405_2.wav,1
./final_data/noisefiles/23464_2.wav,1
./final_data/noisefiles/23692_1.wav,1
./final_data/noisefiles/23399_2.wav,1
./final_data/noisefiles/23701_1.wav,1
./final_data/noisefiles/23419_2.wav,1
./final_data/noisefiles/23458_2.wav,1
./final_data/noisefiles/23408_2.wav,1
./final_data/noisefiles/22830_2.wav,1
./final_data/noisefiles/23409_2.wav,1
./final_data/noisefiles/23826_2.wav,1
./final_data/noisefiles/23431_2.wav,1
./final_data/noisefiles/23437_2.wav,1
./final_data/noisefiles/23438_2.wav,1
./final_data/noisefiles/23693_1.wav,1
./final_data/noisefiles/23435_2.wav,1
./final_data/noisefiles/23852_2.wav,1
./final_data/noisefiles/23704_1.wav,1
./final_data/noisefiles/23402_2.wav,1
./final_data/noisefiles/23682_1.wav,1
./final_data/noisefiles/23418_2.wav,1
./final_data/noisefiles/23696_1.wav,1
./final_data/noisefiles/23684_1.wav,1
./final_data/noisefiles/23546_2.wav,1
./final_data/noisefiles/23689_1.wav,1
./final_data/noisefiles/23451_2.wav,1
./final_data/noisefiles/23700_2.wav,1
./final_data/noisefiles/23539_2.wav,1
./final_data/noisefiles/23710_1.wav,1
./final_data/noisefiles/23690_1.wav,1
./final_data/noisefiles/23858_2.wav,1
./final_data/noisefiles/23411_2.wav,1
./final_data/noisefiles/23428_2.wav,1
./final_data/noisefiles/22851_1.wav,1
./final_data/noisefiles/23679_2.wav,1
./final_data/noisefiles/23691_1.wav,1
./final_data/noisefiles/23415_2.wav,1
./final_data/noisefiles/23468_2.wav,1
./final_data/noisefiles/23544_2.wav,1
./final_data/noisefiles/23425_2.wav,1
./final_data/noisefiles/23822_2.wav,1
./final_data/noisefiles/23423_2.wav,1
./final_data/noisefiles/23687_1.wav,1
./final_data/noisefiles/23838_2.wav,1
./final_data/noisefiles/23834_2.wav,1
./final_data/noisefiles/23459_2.wav,1
./final_data/noisefiles/23707_1.wav,1
./final_data/noisefiles/23421_2.wav,1
./final_data/noisefiles/23462_2.wav,1
./final_data/noisefiles/23426_2.wav,1
./final_data/noisefiles/23698_1.wav,1
./final_data/noisefiles/23420_2.wav,1
./final_data/noisefiles/23400_2.wav,1
./final_data/noisefiles/23541_2.wav,1
./final_data/noisefiles/23711_1.wav,1
./final_data/noisefiles/23461_2.wav,1
./final_data/noisefiles/23449_2.wav,1
./final_data/noisefiles/23542_2.wav,1
./final_data/noisefiles/23430_2.wav,1
./final_data/noisefiles/23538_2.wav,1
./final_data/noisefiles/23401_2.wav,1
./final_data/noisefiles/23695_1.wav,1
./final_data/noisefiles/23818_2.wav,1
./final_data/noisefiles/23453_2.wav,1
./final_data/noisefiles/22849_1.wav,1
./final_data/noisefiles/23705_1.wav,1
./final_data/noisefiles/22829_2.wav,1
./final_data/noisefiles/23856_1.wav,1
./final_data/noisefiles/23708_1.wav,1
./final_data/noisefiles/23714_2.wav,1
./final_data/noisefiles/23427_2.wav,1
./final_data/noisefiles/23681_1.wav,1
./final_data/noisefiles/23470_2.wav,1
./final_data/noisefiles/23686_1.wav,1
./final_data/noisefiles/23443_2.wav,1
./final_data/noisefiles/23455_2.wav,1
./final_data/noisefiles/23414_2.wav,1
./final_data/noisefiles/23547_2.wav,1
./final_data/noisefiles/23827_2.wav,1
./final_data/noisefiles/23549_2.wav,1
./final_data/noisefiles/23683_1.wav,1
./final_data/noisefiles/23412_2.wav,1
./final_data/noisefiles/23857_2.wav,1
./final_data/noisefiles/23398_2.wav,1
./final_data/noisefiles/23442_2.wav,1
./final_data/noisefiles/23545_1.wav,1
./final_data/noisefiles/23706_1.wav,1
./final_data/noisefiles/23445_2.wav,1
./final_data/noisefiles/23434_2.wav,1
./final_data/noisefiles/23837_2.wav,1
./final_data/noisefiles/23702_1.wav,1
./final_data/noisefiles/23835_2.wav,1
./final_data/noisefiles/23460_2.wav,1
./final_data/noisefiles/23444_2.wav,1
./final_data/noisefiles/23697_1.wav,1
./final_data/noisefiles/23685_1.wav,1
./final_data/noisefiles/23436_2.wav,1
./final_data/noisefiles/23815_2.wav,1
./final_data/noisefiles/23433_2.wav,1
./final_data/noisefiles/23446_2.wav,1
./final_data/noisefiles/23450_2.wav,1
./final_data/noisefiles/23846_2.wav,1
./final_data/noisefiles/23440_2.wav,1
./final_data/noisefiles/23540_2.wav,1
./final_data/noisefiles/23810_2.wav,1
./final_data/noisefiles/23813_2.wav,1
./final_data/noisefiles/23413_2.wav,1
./final_data/noisefiles/23447_2.wav,1
./final_data/spamfiles/25100_2.wav,0
./final_data/spamfiles/24640_1.wav,0
./final_data/spamfiles/25048_3.wav,0
./final_data/spamfiles/24653_1.wav,0
./final_data/spamfiles/24661_1.wav,0
./final_data/spamfiles/25276_2.wav,0
./final_data/spamfiles/24933_1.wav,0
